	GFP-1	GFP-2	GFP-3	GFP-4	GFP-5	GFP-7	GFP-8	GFP-10
UBALD2	6.49779531234255	6.24768460470268	6.35125418751372	6.31801798975171	5.91726683151229	5.90223829081431	6.21655130909492	5.99949567059371
QRICH2	3.12600597649236	3.35281102113631	3.50189939436266	3.34147435957037	3.10412008765119	2.94459832231788	3.15054905221864	2.82700692694447
PRPSAP1	5.71698539972931	5.61350113527013	5.70159732231031	5.7650645742171	5.62236367836823	5.8238071915073	5.74965848556149	5.56899485072506
SPHK1	8.84654756581432	8.89322936985718	8.89116421210637	8.84748522391677	8.59307993094153	8.35228796961652	8.74877204383594	8.40293025953922
UBE2O	4.47898969638563	4.61074936220488	4.46024989972574	4.59926096926019	4.97646713427486	4.31158424662479	4.48374634165225	4.73769836434244
AANAT	0.611768890261406	0.780914565149341	0.509338077256612	0.517535706691007	0.403307879578649	0.399211780375496	0.105503789073353	0.506501247881999
RHBDF2	5.67071560248922	5.4490932400845	5.2754873181225	5.38708570873241	5.38242759932839	5.03111823774145	5.16653589636859	5.34774845667099
CYGB	4.72676854668797	5.05658348346801	4.74977871169115	4.56100848927635	4.6017196852163	4.77828428850198	4.79689563437144	4.66235436615164
PRCD	0.464321431088784	0.270861663644385	0.491426378228692	0.659058806541813	0.300848013323339	0.166362542262085	0.368367715353424	0.0807851130467518
SNHG16	6.39917051374598	6.47273352585286	6.46719278180382	6.51746332608244	6.47695246385073	6.20711544036965	6.44006367003511	6.46357556420582
SNORD1C	3.04882081616403	0	1.55786992262561	3.39381132502068	3.59787418069025	3.00475245583132	2.37312826481522	1.40895190153748
SNORD1B	2.1040977196728	2.67449291079998	1.46640970613342	0	1.59211850994805	1.37473046962623	0	2.00104355666216
SNORD1A	0	0	0	0	0	0	2.43472501472453	2.16666732716445
ST6GALNAC2	5.2783330719393	5.41934499908844	5.25176482344799	5.67863952962033	5.91140017826134	6.36277808684007	5.57843651253313	6.12568175775607
ST6GALNAC1	0.334986770917146	0.0797980528172483	0.22357964720996	0.424037099984426	0.0892917521719554	0.203455876597089	0.239063436984457	0.307878327045017
MXRA7	6.92431230136041	7.25372360527799	7.30607714092154	7.00541583017372	7.16629525780861	7.42054035110216	7.29244036553292	7.28579198024067
JMJD6	5.29525410855048	5.38058660256967	5.41619279147624	5.34704425788253	5.5047815176816	5.18296721992706	5.37791490663531	5.30675018568709
METTL23	5.01180909709547	5.08562588502284	5.23876166457644	4.86020823656513	4.85373995231666	5.00586019025981	5.10129372595958	5.04810001186074
SRSF2	6.94530862406893	7.18591035666201	6.99223056547106	7.1275360566145	7.64522997956558	7.01739269101494	7.03917984765005	7.47517065875269
MIR636	0	0	2.48422942425799	0	1.45960596261169	1.91378917983005	0	1.85142921318912
MFSD11	3.9967922972753	3.96163610366141	3.87762024466737	4.09933443129359	4.23271829550357	3.92129507784514	4.09764135152745	4.4179768682835
LOC101928514	0	0.137584658885265	0	0.0842240183851422	0.0788413827687458	0	0	0
MGAT5B	1.10314402673304	1.2132530231889	0.966881088333077	1.34638282716252	2.0685036397989	1.37950505730769	1.09513283779705	1.76954820925202
SEC14L1	5.1810996599169	5.03924377291724	5.05728785600296	5.03589813254059	4.91203127000423	4.87510981585758	4.99129415761276	4.86700723638017
SNHG20	2.02650390988066	2.29683456393051	2.27660135755902	2.11594115094002	2.38797083314338	1.00770692858819	2.20419732270171	2.89325223813767
SCARNA16	0	0	0	0	0.946091918365088	0	0	0
SEPT9	6.64752495093445	6.61570212554355	6.30467587210089	6.38964340744314	6.42661079387901	6.19019399300105	6.30357377577504	6.36667625071534
FLJ45079	0.0844978433201	0	0.0901429225323765	0.0557877078548622	0	0	0	0
TNRC6C	2.39239407580967	2.25930798637913	2.30858744914675	2.11688363227547	2.34848126202049	1.95828420790128	1.93260494260108	2.37075561986996
TNRC6C-AS1	2.50401301063273	2.39519334558442	2.20638242006073	2.07026185680331	2.23146992918753	1.89049774993213	2.07793496225757	2.16455529627523
TMC6	5.12749153804002	4.90493366705761	4.66400763056474	5.01005683241514	4.77716073833207	4.40253294225027	4.66151457147819	4.89564573638884
TMC8	0.329795565787176	0.469057098863185	0.185572109298949	0.223888351410954	0.477295476171517	0.128316461660542	0.244255556088723	0.524368979318381
C17orf99	0.176521153604877	0	0	0	0	0.461638329096159	0	0
SYNGR2	7.96713699945064	7.9663782507308	7.88858749629255	8.22246139937084	8.40763749269827	8.1846933675218	8.14812746412991	8.52005569923332
TK1	2.04023357519884	2.59262475127897	2.04876544869858	1.73359032241497	4.9685943509869	2.00237593935143	2.22651009977179	4.54996170518087
AFMID	3.60474097627288	3.65259053883202	3.86988313314541	3.50960889873828	3.75647639973948	3.33211826508599	3.30845843700427	3.74783927836726
BIRC5	0.6580847348472	0.753587139069331	0.53537965938229	0.49788114348417	2.97583875125591	0.730922990422078	1.14256916663932	2.89844500093295
SOCS3	7.04025051831436	7.08868954956166	7.00488547801104	7.27126588000775	6.71713247121636	6.58893253039334	6.94809977600139	6.41855842601641
LOC101928674	0.278980799889838	0.158400618255415	0.424449375754312	1.08104074014281	0.334082863809727	0	0.575660772109493	0.133676700600019
PGS1	4.94624231472109	4.97456181844321	4.77279843566898	4.74496595259037	4.75175435853981	4.57389455438056	4.73567672346374	4.60899426744064
DNAH17	1.15048990825311	1.01684989911363	1.10383806981537	0.980433271652132	1.12892398461572	0.991642139746345	0.96383656606259	0.991304230458231
DNAH17-AS1	0.150445764761603	0.274126455143212	0.121831631703241	0.100093299108879	0.0937290299217504	0.213162960235692	0.17161392331308	0.201705965625617
LOC101928710	0.436220780842596	0.328915405420964	1.04911717570516	0.29956114061077	0.10013236004915	0.360808151601879	0.623869331747408	0.146802198043165
CYTH1	5.80781368414955	5.74948928920461	5.82822493848104	5.92885995769601	5.56204129433184	5.40222070473833	5.68359445275333	5.4351994159921
USP36	5.03895789284901	5.26936930765211	5.07886037983225	5.28748090985232	5.68339063051892	4.84935018847106	5.061651221116	5.41007477954732
TIMP2	8.61451185520142	8.87946612041499	8.72803643552586	8.62371222107061	8.71411018670217	8.87225004099533	8.66439187379414	8.72015247547698
LOC100653515	0.177517551971453	0	0	0	0.110983785396535	0	0	0.237270268501536
LGALS3BP	9.69192955897065	9.69772504819725	9.42198040901582	9.55859505951749	9.58302966206593	9.47196411536328	9.67549552119398	9.53445890452513
CANT1	6.00476666249966	5.99560275496143	5.65555034064312	5.91802822214928	5.84320286719966	5.65038691877761	5.78969373245365	5.76049355758148
C1QTNF1-AS1	1.67939707531081	0.847106461725586	1.06962588143035	0.970816039783828	1.28395441280057	0.888322976306383	1.23282430550786	1.04918025553656
C1QTNF1	6.71593787685309	6.63647240768145	6.32994652281913	6.56991851557644	6.6288503523144	6.74369979252528	6.43772293418371	6.67205425445066
ENGASE	5.75498670675227	5.73532584601605	5.90490480284419	5.92302387494463	5.15640843710272	5.14902951579812	5.65367662014588	5.10380482917906
RBFOX3	0.997405875865548	0.94798012015714	0.935778939362199	1.57767242679737	1.07116460985078	0.401379564907839	1.10106493983823	0.995133577168289
CBX2	1.07551013112351	1.79556083850191	0.979158933211619	1.20117859401211	3.14382735570377	0.970758728885623	0.696052409353368	2.97726548120784
CBX8	3.21083926626514	3.84578454967084	3.44719039782921	3.80280916706632	4.31776059169128	3.00025241005099	3.20571422026014	4.32502184309174
CBX4	5.42405576226323	5.6438943436803	5.40368237906454	5.33938114792575	6.03627222142514	5.13067805380863	5.29586256654796	5.87442488466361
LOC101928766	0.0756423706507051	0.0416383031500249	0.298845995899327	0	0.298803019130791	0.108333363305093	0.0439497330888245	0.25818985262253
LOC101928738	0	0	0	0.164658856660616	0.421031429217476	0.123425972252781	0	0.224472538716101
TBC1D16	4.13899132393529	4.00310236750299	3.75102737863455	3.81025057852577	3.90806925922923	3.57700886708089	3.60293777392635	4.07228727515904
CCDC40	0.799530663086979	0.776270115257026	0.936101434332858	0.569530839574845	1.05550950861894	0.526188636898773	0.862616443963548	0.970239515773948
GAA	6.12461278513536	6.09119280331877	5.68186097879346	6.04970406699633	6.25671122370131	6.07122446667315	5.97381783955412	6.33323766474666
EIF4A3	7.02445111745587	7.17833722460054	7.09518499702902	7.12088550435818	7.58474419725922	7.24116823375322	7.07268341440815	7.56245045202771
CARD14	2.10184203007264	1.92469591449313	1.68832993897611	2.00739495926428	1.31130168255321	1.50639681629795	1.83020308978471	1.57122364652889
SGSH	4.44344900245986	4.46814529410325	4.1642043196957	4.0541118172412	4.44519247400348	4.2567716127137	4.3364630233009	4.49815457084113
SLC26A11	3.87855946995762	3.66428729626566	3.76728690248545	3.91584790702581	3.6594038734959	3.36315638783613	3.79949632158514	3.91089604861889
RNF213	5.88821653543308	5.80088684526786	5.44317810741587	5.64951694953771	5.25492851582019	5.36603687394262	5.51514555350073	5.29860066799043
LOC100294362	0.253165228931336	0.170197641325659	0.167387821744231	0.202205839502001	0.129239608911294	0.245197704481647	0.179217867886132	0.355398616805355
ENDOV	2.81588060641147	2.98922770372346	3.04801492008664	2.88882557635718	3.21046388846855	3.01057029383158	2.86066072126241	3.05415900542458
NPTX1	0.476537013956274	1.64574693515833	0.532332681725552	0.659823145515314	3.87819090341981	0.950405620935685	0.505720009798829	3.64049007364136
RPTOR	4.22277320720453	4.44635635517471	3.99969026580222	4.19263865840446	4.65899119961449	3.91735157709924	4.09792500725226	4.5043995372771
CHMP6	4.90219302878394	5.04847422604134	5.10244732842116	4.69234907883623	4.90447966430992	4.71128670789464	4.65546307305126	4.88917999039583
BAIAP2-AS1	2.65416763175443	2.45120339722672	2.15848111023375	2.25565903278343	2.15354464662096	2.14048343917586	2.20608050061762	2.26210813289454
BAIAP2	5.18480355875497	5.08209167370766	4.87455330482515	4.99052038205421	5.10746626061107	4.63936643752001	4.90046099531672	5.0722634342261
AATK	0.732878013017174	0.963929590527709	0.421839145711127	1.05174504767913	1.27679592745956	0.713079730372224	0.572290333461766	1.29040233806184
MIR657	1.2913953465862	0	0	0	2.18154332827744	1.26189755938106	0	0
AATK-AS1	0	0	0	0.304754918814243	0.286600524539314	0	0	0.113540232793211
CEP131	2.85459438888014	2.82756610722205	3.03690822047834	2.91830778398277	3.6205885154148	2.59343929367182	2.82417218046882	3.28414410006746
ENTHD2	4.80654769143867	4.85499794654419	4.98945560367123	5.03513443546868	5.38155212197876	4.52275009625724	4.81203288110728	5.017559709416
C17orf89	6.85502036368393	6.87418591362758	7.16429919672304	6.48261748510201	6.73912365657838	6.53528997592652	6.72935674483142	6.80914773031867
SLC38A10	6.07641912332734	6.22086813694496	5.79514254611671	5.88263621841704	6.03261355375397	5.59701177852676	5.80034348103996	6.02342701773747
LINC00482	0	0	0.328029257084173	0.0873883768259736	0.159227219932455	0	0.150292416129935	0.12028889279134
TMEM105	0.469575050486899	0.246121492924587	0.400355744652614	0.35546128512749	0.273620301794679	0.319261374284125	0.316867702708022	0.208665218220418
LOC100130370	0	0.851943295194718	0	0	0.293868307115808	0.237119710257423	0	0
BAHCC1	3.04487066867952	3.1835732404996	2.91532803461565	2.876742709147	3.04591753379095	2.6025598303228	2.75537486147184	3.02294699371635
MIR4740	1.70128063483519	3.72788092367077	0	1.97960222663816	2.70067153353353	0	0	2.83769781590215
MIR3186	0	1.49355948645409	0	0	0	0	0	1.33291485626659
ACTG1	11.919558172846	12.1271639525398	12.162110320569	11.9743149162468	12.1420873336289	12.374729232986	12.1536585538864	12.170735613104
FSCN2	0.793242222604166	1.21973317799849	0.334750879448211	1.04589762635797	1.25859702710171	0.394640105864423	1.08620971051197	0.917997729392337
C17orf70	4.75016218481917	4.76475957516487	4.70582046295555	4.6981945376442	4.83326286020677	4.11300447905943	4.44337664633126	4.7691221313093
NPLOC4	6.82981371835158	6.83981282450144	6.72867420312802	6.69392206155935	6.75424694238439	6.43627888090617	6.63301072187101	6.62160739214343
TSPAN10	1.3333052623613	1.52060372466962	1.1835653756762	1.40122510249665	1.51415472634477	1.18671390910858	1.09701094932599	1.28889204704488
PDE6G	0.187362044609093	0.538663189728002	0	0	1.51765717661513	0.487283351169201	0	0.171490428449979
OXLD1	5.35102595548075	5.3690813653152	5.48484271419665	5.12109700006848	4.94978120095494	4.72323216634368	5.17945876996263	5.0014205020626
CCDC137	5.39183585705754	5.5336410402693	5.37008004834023	5.3648148081593	6.01584875766953	5.21988896425633	5.50204629619397	5.83255084939668
ARL16	5.45620412600642	5.49150314093372	5.82740919993672	5.29499586921833	5.52154803346806	5.15931150238139	5.34746289776806	5.65911356376023
HGS	7.00026703041984	7.10852175701281	7.0832590191604	7.0256855530822	6.84751444236862	6.65945570903846	6.96052663427834	6.85207713926412
MRPL12	6.95256980437629	6.99970492694199	7.07539804166325	6.86845600540427	7.40951695886729	6.77520688034592	6.90532689831685	7.273116639912
SLC25A10	3.92409210814694	3.76566046332494	3.51474469697739	3.53022847264343	3.99267448817767	2.7283619517797	3.25573879095599	4.063267973812
GCGR	0.500415266711801	0	0.669867789408806	0.239610989096559	0.22503974998705	0.180755853954823	0.212675821787382	0.0879997618215602
FAM195B	6.57511006589798	6.56254226079192	6.73675507399915	6.27335556448146	6.27989816708282	6.34037922378618	6.36168918047054	6.40721394475303
PPP1R27	1.56225238863105	0.659485972120842	1.62655669427963	0.94745761960698	1.33234878266621	1.52922650553925	1.3964265767032	1.38740436231504
P4HB	10.4253983352606	10.5824415890957	10.3708761216197	10.4373051845009	10.6791212827292	10.3980561621903	10.4506600807199	10.7308117591925
ARHGDIA	8.56512351826539	8.68517770714119	8.61222486350805	8.4065470981186	8.73604889872063	8.53832990957389	8.53136520982991	8.71725178296975
ALYREF	6.19049537479661	6.42595332652323	6.39370479561167	6.24914149681415	7.2054271351362	6.41459479988599	6.46343452960311	7.29858920191038
ANAPC11	5.58133142996371	5.95534102004189	5.89882625599137	5.66636392961973	5.73072261767399	5.68766830748068	5.69891692142167	5.77597727207855
NPB	2.29539413200232	2.755647589548	1.88892344528207	2.68045140063471	1.92921339364642	1.47328203218913	2.06040959239166	3.05740282467194
PCYT2	3.77528617862501	4.00314614520353	3.8837502531932	3.8629003837272	4.05236923516339	3.58839862159135	3.82005855500174	3.86504213120485
SIRT7	5.41117978022032	5.63212801674571	5.45127458157949	5.57308970515868	6.1430982963591	5.06747070733504	5.34867908288354	5.94593483115981
MAFG	5.9535187930698	5.97221698358322	5.81362620754164	5.98822176733078	5.82120603664145	5.43712381862218	5.82930339611986	5.63047566341303
MAFG-AS1	1.9980526031051	2.41055412466066	2.34518526508999	1.94043240613346	2.40538840993309	2.22880878037859	2.06469592990493	2.24722136071503
PYCR1	6.72220399024858	6.90870373194233	6.92087812813272	6.56405539145216	6.86071841050662	6.60424786324208	6.64351283251308	6.87491183959076
MYADML2	0	0	0.0865747083970171	0.29503089222806	0.359161409486946	0.291031865474408	0	0.144466380618631
NOTUM	1.30556599705484	1.03159683028302	1.28477279434445	0.416427063192346	2.36247891407463	1.16094425585498	0.732821722320422	2.13030058716618
ASPSCR1	4.62256550524056	4.71169863559092	4.66305039019594	4.34255909973228	4.67956783259076	4.34189889672614	4.34590583467192	4.52335691591946
STRA13	5.48684481449374	5.60008582555871	5.4360759306691	5.3437185640183	5.75800648248014	5.10404466982826	5.36986802138431	5.77757568704479
LRRC45	2.72734815752564	2.87859820561806	2.95761346803903	2.43942634773631	3.60893334183044	2.39785178541179	2.54361676142702	3.51516946598349
RAC3	3.6755715396343	3.59290855752686	3.38434716226178	3.14948573537386	4.7191033398471	2.94887694464118	3.01355577179117	4.65073437565194
DCXR	5.81005418939427	5.8005816223771	5.91333049523235	5.71915144211873	6.10275386282404	5.4800440621301	5.70963582025716	6.13251780395882
RFNG	6.08201700743975	6.11668855675714	6.04161370710934	6.00466494663945	6.4920341258299	5.84021068807848	5.94605684122168	6.39713617672249
GPS1	6.12763353027178	6.24009091955847	6.1935998426741	6.11028012181127	6.65678628672906	6.0289325224629	6.04069122754582	6.62265572799527
DUS1L	7.01558545815408	6.93076365868822	6.87715807841245	6.95020023970644	6.79923337367174	6.36166871518304	6.82219626477577	6.78282184907865
FASN	6.58704538064887	6.8263383800925	6.34782723591032	6.34826137572426	7.53710492366451	6.19251058100735	6.39969672279205	7.2781954042769
CCDC57	3.1999586614603	3.54991491681148	3.60673692101536	3.27255519059125	3.24783055732752	2.90532316558968	3.20395230944961	3.40706164369082
SLC16A3	7.85999241102984	8.07224323657918	7.95751685058776	8.06157538940239	8.04131814002358	7.85848620599174	8.00708320717153	7.99954547625896
MIR6787	2.49862236041189	0	0	0	1.94137052413817	0	0	1.64006299652957
CSNK1D	7.05685024798606	7.11500140644151	7.06324219326062	7.08747943504253	7.3579872123421	6.79246756430296	7.07666974847724	7.23410041190995
CD7	0.63494769288169	1.21617825438837	0.869775592546445	0.900969906031323	0.856280050932559	0.617263058500012	0.326723259452928	0.769347091675655
